score,actual
143.4142822889007,positive
194.96036135648077,positive
67.94972845037209,positive
138.5711610613392,positive
102.77049885557533,positive
-1531.0060696407256,positive
603.0058465807093,positive
809.6385683906851,positive
140.25719672431487,positive
179.70800402675343,positive
88.33371978568765,positive
190.2463907855522,positive
131.68026219895177,positive
124.54252492678668,positive
0.24067649581015252,positive
139.61957082038452,positive
178.90244138648234,positive
69.41857067086872,positive
0.012411430540463857,positive
424.4286322687948,positive
-1400.3844938546586,positive
1776.6054415101423,positive
540.9963767166678,positive
281.04930893138646,positive
164.98616533316334,positive
85.60488349793192,positive
37.08042889428708,positive
142.74321412028428,positive
35.561524985758375,positive
391.8597776010823,positive
195.44273065326146,positive
0.9142873342685142,positive
199.549535768792,positive
26.14939652611686,positive
-128.65631902987064,positive
199.57317086409182,positive
227.92323341305942,positive
144.1136383909962,positive
193.5547672209667,positive
53.597909718844534,positive
65.5697108244204,positive
670.6588644423078,positive
7.020127251869065,positive
148.63270805379565,positive
59.75204773091703,positive
96.1960688579624,positive
4873.424864079166,positive
215.0366701853582,positive
183.8975693528247,positive
-3.9448445821834164,positive
116.36835617122689,positive
138.46961964629187,positive
273.7776942092527,positive
234.40139099630537,positive
119.18422543546458,positive
246.22013633955098,positive
172.93641219224642,positive
77.50108819655091,positive
242.53011057857535,positive
403.3782846247856,positive
111.52106074750898,positive
-2770.7997781531353,positive
164.7634078972535,positive
78.43520810737695,positive
76.14302330399327,positive
-26074.73116149872,positive
43.432744850236276,positive
83.82308826323398,positive
204.897189913279,positive
47.694037367068134,positive
1035.160207948671,positive
303.27571648587235,positive
173.98763597459484,positive
1023.7797185831606,positive
92.47881449727483,positive
157.40644872476554,positive
148.4994462580257,positive
1.965363798691976,positive
135.69384453092013,positive
96.01442129765955,positive
-141.11638045301677,positive
146.12739630620916,positive
67.24857664157251,positive
138.21154424589383,positive
73.32587854493107,positive
825.9023476109078,positive
245.83874960635669,positive
59.915550325818096,positive
54.723244383032366,positive
134.02467483262623,positive
408.94472776773813,positive
119.422134807112,positive
12.157992477615888,positive
105.916570505826,positive
82.73319191283707,positive
84.31542581915573,positive
3981.7166747916576,positive
90.65085615211865,positive
212.1704067564383,positive
-0.03077004873768303,positive
243.12842204568076,positive
-0.6250550663943665,positive
134.04463299117606,positive
134.4276609477086,positive
113.70772246230023,positive
221.82832869385842,positive
395.1487353151571,positive
596.4677309285967,positive
162.92238212021573,positive
107.47903752685785,positive
-10.333427355088874,positive
148.64593790310013,positive
-0.9350394768575976,positive
179.33417263982352,positive
145.69997262750363,positive
1436.8248384508727,positive
78.30244247976691,positive
133.27814060217233,positive
-60.32100804661508,positive
328.216716651155,positive
349.2787220918666,positive
163.53813918314148,positive
170.39811079417734,positive
382.889088187252,positive
46.01977399141943,positive
89.78347444947516,positive
1422.8038060187262,positive
113.73754108919522,positive
97.4273784499825,positive
82.39859581368756,positive
190.16081150587002,positive
85.86321822721011,positive
106.70479715554016,positive
137.25824020059832,positive
82.71016462472889,positive
74.74588212729223,positive
68.39791876193586,positive
-428.7238670896148,positive
1.792440274346219,positive
11.047803404671367,positive
30.42423989550773,positive
40.06519710023324,positive
268.1697142116022,positive
3.0456828337540287,positive
142.05935319368368,positive
208.9174006520623,positive
781.5222903350744,positive
2662.870818178618,positive
169.95809049795238,positive
8943.141188599866,positive
127.09003474975474,positive
-2272.5368264082713,positive
143.7709665060654,positive
689.9293963521402,positive
341.5190179816869,positive
11.756204285123099,positive
111.39643129598701,positive
89.41206305323243,positive
34.530590095313414,positive
83.01428895995721,positive
545.7354452382091,positive
125.3535952174693,positive
272.5911342875547,positive
2593.6322273983897,positive
488.60863604042993,positive
331.1629598601209,positive
0.020454667352115916,positive
3302.285288095998,positive
310.86756709805076,positive
125.30618537920705,positive
120.58054721921482,positive
56.26177044234877,positive
42268.40385392532,positive
128.38947864839594,positive
107.46292887575943,positive
172.56221946995197,positive
77.63742895684885,positive
2259.5693091668945,positive
328.6886198262334,positive
11.73708688075269,positive
-1017.4127150822529,positive
28.8235735872296,positive
212.13262421697797,positive
61.194922594647124,positive
258.1328650966274,positive
143.29135965036429,positive
98.858654395274,positive
45.779915350893006,positive
167.29290004658395,positive
-703738971.2541263,positive
271.30539830878536,positive
173.08678961023767,positive
3.8300970207345517,positive
581.6331613270728,positive
346.98536433946225,positive
92.5410344156531,positive
176.97474114529095,positive
213.2549845754364,positive
249.7238111280266,positive
84.3906183010543,positive
128.02386688932955,positive
-1404.749318287255,positive
72.19500202595412,positive
51.849411365741524,positive
105.22209083131881,positive
145.87456517660536,positive
7.584096766877702,positive
118.37594856172252,positive
545.9330337661941,positive
37.33384783819252,positive
226.92134447700428,positive
44.8570934603476,positive
-514.0608792482958,positive
145.99598249349913,positive
389.98263728647225,positive
273.0646803244297,positive
77.53947720622256,positive
41.351823317599894,positive
167.260943933332,positive
67.3300945516959,positive
140.07692786584778,positive
116.64549774497598,positive
11986376.460458936,positive
143.19130977754742,positive
9.474535153354731,positive
303.07009969823235,positive
116.12852425434295,positive
295.08175882174476,positive
31.193353873473857,positive
85.90094677488875,positive
296.1531052598426,positive
817.3567727007196,positive
326.0722882278683,positive
139.77204550977766,positive
89.72920907069782,positive
191.2813305229546,positive
1195.4285203584743,positive
104.85167125270196,positive
314.37746231043116,positive
162.08365293306844,positive
77.66443107841306,positive
44.62002469154937,positive
41560.6308162682,positive
119.79318682520643,positive
43.32347703942238,positive
805.0843129519372,positive
247.3639393984021,positive
177.04915649945812,positive
58.56481456090176,positive
359.6258870540753,positive
127.03668070845481,positive
210.96329372045489,positive
469.05061255901205,positive
263.63790291846163,positive
-209.07588589789796,positive
70.51933042819961,positive
196.84836934242435,positive
235.99303956624775,positive
123.2854224098931,positive
1238.431107907546,positive
-0.03768115052149693,positive
67.55217762905109,positive
57.30848400048416,positive
298.9343773668558,positive
73.88535733726125,positive
62.88572921251927,positive
294.1622496574414,positive
118.25428992367678,positive
149.80939965265523,positive
18.064934606307087,positive
82.0448243784896,positive
3.7123381056968388,positive
29.439949408338084,positive
31.65598391382713,positive
126.80095234919449,positive
178.5372281754794,positive
-0.008997147532053381,positive
83.38151392933155,positive
14844.463459568366,positive
40.4233960002945,positive
30.390825221190543,positive
554.2877322227995,positive
0.008418736472049116,positive
107.71780002750808,positive
50.1244645926171,positive
121.18296048816863,positive
184.09235073212918,positive
144.53718198129405,positive
438.1236841087108,positive
121.8718775123872,positive
81.21789584755147,positive
12331.016821016836,positive
170.99057057721564,positive
120.63214494627977,positive
951.1328106638075,positive
90.54389503420006,positive
9.255370657994987,positive
37.114332492247016,positive
1234.2808494837568,positive
164.59904490555314,positive
133.80120601871096,positive
46.89651023110503,positive
174.7436491871598,positive
158.80328877945675,positive
243.62561045105153,positive
80.56170367125361,positive
0.444107539452839,positive
403.5782716303071,positive
193.59340491612733,positive
1117.81976158966,positive
164.60442516336082,positive
-2294.953639979133,positive
125.42710804420386,positive
-6.884649439154866,positive
90.76247843652693,positive
22.66192654294929,positive
0.4192645140483351,positive
10169.72352505151,positive
1055.2776558496341,positive
25.54869971440707,positive
47.16632924191088,positive
16.121175407479686,positive
137.97225326303206,positive
91.90426911676738,positive
14287.536798390585,positive
104.49619675868186,positive
179.60620556601225,positive
62873.52378431291,positive
84.81615903308631,positive
944.7650494197374,positive
114.77111576696069,positive
246.11573003165697,positive
92.86096968401823,positive
156.25749579043807,positive
118.52574132648498,positive
320.4282715587046,positive
1463.708584770972,positive
80.48640083446323,positive
110.70286055464723,positive
218.594666886072,positive
32.80863270271584,positive
115.28637463692498,positive
74.30420226250584,positive
150.63403763335103,positive
82.78373258495566,positive
164.29161753223292,positive
86.37282872002133,positive
198.33349219852198,positive
201.07508780247494,positive
73.9773806526346,positive
57.04076916029195,positive
195.0953590241594,positive
436.6819480397794,positive
46.17836055953821,positive
259.1300809046287,positive
270.9062186226314,positive
38.66671469237551,positive
53.26301923219236,positive
1652.8992016801592,positive
69.51796942447616,positive
21.591699527912358,positive
100.34187073852773,positive
148.59722416918734,positive
7.713534110765845,positive
164.6340714871165,positive
242.66486316781655,positive
98.92686317524559,positive
185.64441532835545,positive
784.8434081322769,positive
153.24526753213433,positive
304.4080058087105,positive
111.22312813316871,positive
150.24268144197185,positive
400.6806283233664,positive
157.7818026841029,positive
315.1906082955858,positive
-0.9329369417129361,positive
890.3346721150393,positive
188.06394560499655,positive
51.36445914911171,positive
378.3532670172065,positive
32.680723054214674,positive
2405.1030853612115,positive
-8159.190922725914,positive
-71.08578474052203,positive
64.26213460554507,positive
80.15541951889668,positive
82.1766319548355,positive
173.67128169271203,positive
161.50684067003786,positive
717.2117002387021,positive
89.86696721955228,positive
128.77585412122417,positive
35.10266890669497,positive
203.65475108362094,positive
24.936522427670848,positive
5257.971307500268,positive
-223.60646687355703,positive
20.00559517518224,positive
299292.56657592946,positive
71.04475136108294,positive
265.57000082581465,positive
201.63384843417447,positive
79.13005254542293,positive
46.76028005321807,positive
184.13738473043662,positive
49.515548155888226,positive
141.3846540191731,positive
111.80476043933018,positive
137.3313453756356,positive
124.52497881810793,positive
523.4247703098645,positive
574.3570919893928,positive
122.87575556719699,positive
318.70888672496443,positive
126.66309234566424,positive
34.998692888038626,positive
22.06301722630186,positive
79.43479576724036,positive
-2009.0323869470074,positive
389.1029736394959,positive
-249.19509219467085,positive
101.0181619879137,positive
451.48592390470475,positive
64.74050199316383,positive
-24.976132435278593,positive
934.1536413269145,positive
18.508111472838767,positive
3.1701654614079637,positive
11.634062384044224,positive
2439.611244438117,positive
538.1318929284608,positive
507.97300637397257,positive
241.04588540739755,positive
121.06784743260113,positive
169.97634331276365,positive
28.122617317061373,positive
56.7207038120794,positive
117.38871180964848,positive
136.0413044367948,positive
274.5596372538538,positive
91.93914625916446,positive
73.91862673936731,positive
205.7374276231514,positive
27.929558898066716,positive
152.43735225584769,positive
144.9978618482367,positive
609.2436762231009,positive
96.50240831037819,positive
306.5324649844019,positive
166.68317374778493,positive
227.21900639927685,positive
46.870146166903524,positive
200.1647437399906,positive
3862.3247823668744,positive
212.6136431969961,positive
118.9653109684547,positive
141.2512808439075,positive
13.998469456430787,positive
0.0696171985254918,positive
292.9801967126692,positive
117.74350593564137,positive
20.495743014081068,positive
223.16660606474878,positive
2.917093924467233,positive
216.48823651466506,positive
55.226680289733615,positive
1.8853151997711628,positive
95.73547049169062,positive
164.80185835793034,positive
90.00639740213542,positive
118.98107762334514,positive
105.34979572733234,positive
47.278650687752204,positive
46.163215078001244,positive
9.772995072776531,positive
151.32671081233354,positive
70.61179742621077,positive
160.49260029146387,positive
168.83921627248571,positive
285.3252420844662,positive
1261.8438116436007,positive
70.91061668426032,positive
78.75250304440671,positive
58.352696755572126,positive
28.496686878097826,positive
42.92518739993889,positive
76.69461181506284,positive
1174.4540023137592,positive
282.56886875615055,positive
109.73191717777141,positive
292.91951009182236,positive
80.33366681830368,positive
140.470696291095,positive
-10455.690904222534,positive
0.049578326757229015,positive
28.721748543173053,positive
329.46743067730296,positive
26.091102675810053,positive
69.39687230241317,positive
239.28183117764058,positive
0.07619418114095958,positive
359.98169026478536,positive
79.66935031199742,positive
30896.15423155404,positive
307.4140647433806,positive
529.7310871532219,positive
215.32187732733388,positive
84.19045580013722,positive
20.53116482002921,positive
88.96915266668735,positive
143.03782792847443,positive
138.03086873394523,positive
-6.450014953768768e-4,positive
154.97344594151798,positive
397.51997231621067,positive
10.326233618489386,positive
155.68431751583668,positive
168.50556885219868,positive
7030.14457838377,positive
138.92813775436886,positive
117.29610628058525,positive
190.47336624379187,positive
83.13314159627923,positive
111.1014980984845,positive
0.03424895883552614,positive
-144.8867379270823,positive
50.371466605301315,positive
108.8276146659443,positive
-0.975145989544797,positive
87.47323219986961,positive
104.01456223005931,positive
4984.275579399489,positive
167.1069130211184,positive
793.7746879822574,positive
22.843502681572136,positive
97.44100882261918,positive
54.342980134529526,positive
17086.701481972475,positive
82.90244867643777,positive
130.83700188596322,positive
230.9199040678529,positive
45.96083464704659,positive
103.61767106323069,positive
98.96976171634584,positive
94.3856196753708,positive
222.19756733454105,positive
83.51126543923583,positive
132.90899920640078,positive
582.6487041249526,positive
133.89598044373847,positive
2045.0732125886573,positive
89.8358292387256,positive
80.6687769229156,positive
111.03122189141594,positive
106.11837294578757,positive
112.82267231567903,positive
163.17987437608656,positive
16.39276742544175,positive
133.73905790372865,positive
138.71499823960934,positive
370.39757862932817,positive
225.74504739040776,positive
45.421590808925096,positive
282.5788794588945,positive
177.3186684415326,positive
169.06883640992615,positive
473.92983636930205,positive
239.39195954516896,positive
73.6183014218279,positive
214.07358218740134,positive
121.06256773508372,positive
86.08849697286004,positive
650.812725440774,positive
243.17233088513748,positive
1216.4348576809134,positive
151.450317429569,positive
8476.658941121199,positive
1246.3129982954197,positive
4.8770614791127,positive
-5479465.614247592,positive
21610.317619752634,positive
310.02700657856434,positive
160.3868096847961,positive
28.489048605214506,positive
179.50000333902364,positive
25.154126694256437,positive
473999.64492024726,positive
62.010719897876484,positive
292.47497585021625,positive
60.93255859281843,positive
153.0112025110495,positive
112.950446975669,positive
-76.57499069053154,positive
162.1835501308387,positive
6521.524348748873,positive
75.1198725175732,positive
45.0246540036528,positive
86.18456810402645,positive
-46.021058669542285,positive
-2622801.4972550813,positive
3501586.9272474633,positive
247.79964632590872,positive
14.012644204614348,positive
25.540221629522645,positive
118.27364606401594,positive
-1323.6347296289077,positive
24.631286497220785,positive
46.68758745422453,positive
1584.9179097247527,positive
452.50142263492006,positive
106.72907250237103,positive
79.15029068057962,positive
94.90557697473197,positive
139.95434481455138,positive
3.391412907647929,positive
77.93141300028945,positive
275.3592037152906,positive
2611.937894426353,positive
44.41861707427315,positive
491.0228421639029,positive
-0.014128713840621086,positive
26.2567741197336,positive
-145.59494305043663,positive
635.5918158426573,positive
200.29363875793723,positive
57.33038203652391,positive
77.4961349230845,positive
123.12720574819758,positive
238.65152237389515,positive
244.28624010467817,positive
116.45406091620256,positive
34.95809190329307,positive
30.38818912324403,positive
171.22334434927896,positive
113.93648285837149,positive
214.90761049490183,positive
66.05437781669579,positive
77.27919422805714,positive
323.50897048537246,positive
104.22891155156253,positive
103.1968681126967,positive
220.4845110871422,positive
84.10069702575619,positive
83.2943213011906,positive
126.9228228616272,positive
2934.0101099475023,positive
46.40445362576805,positive
55.22272072333412,positive
41.69496264153321,positive
629.198062865067,positive
42.023204536791006,positive
88.91578709574972,positive
197.02123932791224,positive
165.54554586483985,positive
135.67240907479155,positive
157.25356267034783,positive
110.40568952070385,positive
29.230174030810613,positive
63.76470514205169,positive
76.78249397931215,positive
172.21236870203785,positive
271.79763057371184,positive
102.37760444340269,positive
6.986848680006447,positive
123.8473087379215,positive
36.014753015990166,positive
362.61729121643015,positive
475.9679751036968,positive
183.16622890136708,positive
78.21605749895545,positive
10.775957097931295,positive
4.869591319318035,positive
262.71524186809484,positive
4253.860089887156,positive
87.7949659768584,positive
5.349608245537706,positive
208.99723865350964,positive
147.57144569595994,positive
116.1370880273319,positive
10.371352118954768,positive
-68.0002576444361,positive
0.4617832490378494,positive
144.8903726857728,positive
245.60423658579765,positive
196.48567284476445,positive
19.62971768217921,positive
478.0556509022645,positive
107439.82600478415,positive
176.03799650866645,positive
69.94085457938019,positive
216.64320378504775,positive
-2415.4218358891303,positive
188.52325694591525,positive
95.32328681822048,positive
85.47322990334133,positive
1.4134951914442158,positive
122.32358772513601,positive
382.0976588648564,positive
138.41203474619468,positive
0.04623997118012773,positive
54.3006347639665,positive
-290411.66993445193,positive
337.87774602307127,positive
11.262249820422776,positive
57.85530642548689,positive
138.14662387123303,positive
54.07497776268314,positive
35.60952558823896,positive
269.49614890714827,positive
104.01539210089857,positive
104.16237928276654,positive
633.4165212812206,positive
52.49801533755078,positive
37.49951149568816,positive
101.24050960789894,positive
351298.8326946347,positive
428.8066795211578,positive
73.4581547913432,positive
146.16823363799952,positive
8536.73621491333,positive
4.09271823800923,positive
128.49525690915027,positive
165.3879636570548,positive
0.8746541442067142,positive
219.919928474218,positive
165.70432128666735,positive
-37.78930955901376,positive
35.72053305530217,positive
22.788301433813853,positive
298.43213217155215,positive
100.84506601522992,positive
7.886682634635153,positive
124.52993192978941,positive
52649740.354877874,positive
2.022919992101704,positive
131.0035138209212,positive
176.74983209345746,positive
137.14543328612802,positive
43.44780069046621,positive
83.24829928009078,positive
19.242050980480915,positive
133.92349663034702,positive
116.67436963318767,positive
2060.2986831187654,positive
135.06363849425128,positive
53.25573840412021,positive
5.782696610683074,positive
123.36593569074985,positive
179.73558863543943,positive
112.85386884215647,positive
56.13289591781265,positive
318.6498628419501,positive
0.6914246272793709,positive
151.9888965957574,positive
111.58404601789724,positive
4.22346016852564,positive
91.78791449258564,positive
199.98467852351203,positive
265.5665499503897,positive
180.03864464182973,positive
183.69194051484243,positive
29.81508371540609,positive
1396.8864029856693,positive
29.90800403801782,positive
2.2181392837262863,positive
56.462795454841576,positive
478.2488649916277,positive
-14523.84025457489,positive
1.3024328762633537,positive
28.354248707242235,positive
273.1324923959962,positive
82.11128501319422,positive
241.68660225086091,positive
108.45563828321781,positive
42.565701185434364,positive
162.46332811606842,positive
3613.887930328538,positive
142.29224780107708,positive
71.77283371265291,positive
0.039149684477136105,positive
100.15583797446654,positive
146.83553183341053,positive
472.61416867789586,positive
89.65248586116525,positive
147.6805679425579,positive
10443662.896895759,positive
2005.7531064066484,positive
80.3196053150771,positive
81.51830932291607,positive
99.76310494843766,positive
21.266317415731137,positive
57.645307474437786,positive
359.637581975166,positive
1010678.4504916959,positive
193.9344384255259,positive
18.124989122451304,positive
781.4666798113183,positive
228.94290894575386,positive
142.97173463560634,positive
551.8474431250025,positive
103.90377428886251,positive
130.1871901532543,positive
159.5370243254162,positive
702.5586882410794,positive
186.9420769940423,positive
174.81489419165848,positive
166.34260601211838,positive
-0.06031599922461981,positive
112.66234770239517,positive
130.2679264229118,positive
456.3496827872999,positive
231.77310505210616,positive
61.42570052070127,positive
177.5639123201355,positive
400.4558071866978,positive
70.90176079670917,positive
-17.781203348594676,positive
562.7141707322571,positive
40.93461727985476,positive
354.35774705042587,positive
2.001348735015209,positive
82.99392669246164,positive
-0.3324680728469635,positive
187389.30542083827,positive
970.4207848085246,positive
122.3497609299526,positive
63.09673963341108,positive
151.69927015448252,positive
25.20190499650733,positive
45.10748448635711,positive
-34767.643821997495,positive
58.62877155503619,positive
2770.70669507579,positive
34.4356372699955,positive
206.4010954067122,positive
430.5060461062926,positive
870.4927493854088,positive
179.49360404061258,positive
9.51282470622615,positive
270.46373948028184,positive
63.19270987200348,positive
60.77020348897109,positive
113.98940708345043,positive
22.1658078830259,positive
156.1314291107304,positive
1.5685798099638617,positive
-212459.02117878234,positive
146.34222703814513,positive
-494.20039756862957,positive
205.13792073324075,positive
160.72058163471482,positive
